generation,index,candidate,feasible,fatal,violations,tier,objective0,objective1,objective2,objective3
0,248,74795659,true,0,0,8,901,4471209,1,0
0,249,82a1899b,true,0,0,8,902,4471209,4,0
0,250,42ac2f6d,true,0,0,8,902,4471209,6,0
0,251,50e492e4,true,0,0,8,925,4471209,6,0
0,252,cb837fbf,true,0,0,8,992,4471209,9,0
0,253,d9cbc236,true,0,0,8,1072,4471209,10,0
0,254,19c664c0,true,0,0,8,1205,4471209,12,0
0,255,a9470bc6,false,0,1,1,2,4471209,0,0
0,256,5f936bab,false,0,1,1,2,4471209,0,0
0,257,20685b14,false,0,1,1,2,4471209,0,0
0,258,e065fde2,true,0,0,8,900,4471209,0,0
0,259,16b19d8f,true,0,0,8,899,4471209,0,0
0,260,fb0f4178,true,0,0,8,899,4471209,0,0
0,261,3b02e78e,true,0,0,8,897,4471209,0,0
0,262,294a5a07,true,0,0,8,897,4471209,0,0
0,263,b22db75c,true,0,0,8,894,4471209,0,0
0,264,722011aa,true,0,0,8,895,4471209,1,0
0,265,6068ac23,true,0,0,8,896,4471209,2,0
0,266,96b073e1,true,0,0,8,894,4471209,4,0
0,267,56bdd517,true,0,0,8,906,4471209,6,0
0,268,44f5689e,true,0,0,8,951,4471209,6,0
0,269,df9285c5,true,0,0,8,1024,4471209,8,0
0,270,cdda384c,true,0,0,8,1098,4471209,10,0
0,271,0dd79eba,true,0,0,8,1198,4471209,12,0
0,272,1398a02f,false,0,1,1,2,4471209,0,0
0,273,e54cc042,false,0,1,1,2,4471209,0,0
0,274,9ab7f0fd,false,0,1,1,2,4471209,0,0
0,275,5aba560b,true,0,0,8,893,4471209,0,0
0,276,ac6e3666,true,0,0,8,893,4471209,0,0
0,277,41d0ea91,true,0,0,8,893,4471209,0,0
0,278,81dd4c67,true,0,0,8,890,4471209,0,0
0,279,9395f1ee,true,0,0,8,889,4471209,0,0
0,280,08f21cb5,true,0,0,8,890,4471209,0,0
0,281,c8ffba43,true,0,0,8,887,4471209,1,0
0,282,dab707ca,true,0,0,8,889,4471209,3,0
0,283,2c6fd808,true,0,0,8,889,4471209,4,0
0,284,ec627efe,true,0,0,8,935,4471209,6,0
0,285,fe2ac377,true,0,0,8,981,4471209,6,0
0,286,654d2e2c,true,0,0,8,1053,4471209,7,0
0,287,770593a5,true,0,0,8,1097,4471209,11,0
0,288,b7083553,true,0,0,8,1178,4471209,13,0
