generation,index,candidate,feasible,fatal,violations,tier,objective0,objective1,objective2,objective3
2,36,4a961422,false,0,1,1,2,4529925,0,0
2,37,4a961422,false,0,1,1,2,4529925,0,0
2,38,93fb0677,true,0,0,8,891,4534119,0,0
2,39,580dad6f,true,0,0,8,889,4538313,0,0
2,40,b72ed1c8,true,0,0,8,890,4538313,0,0
2,41,4304e8da,false,0,1,1,2,4542507,0,0
2,42,096c239b,false,0,1,1,2,4546701,0,0
2,43,2c65621a,false,0,1,1,2,4550895,0,0
2,44,2c65621a,false,0,1,1,2,4550895,0,0
2,45,0793d17b,false,0,1,1,2,4555089,0,0
2,46,189cade0,false,0,1,1,2,4559283,0,0
2,47,189cade0,false,0,1,1,2,4559283,0,0
3,0,39fefafa,true,0,0,8,1000,4471209,0,0
3,1,2b5190f1,false,0,1,1,2,4567671,0,0
3,2,09386e86,false,0,1,1,2,4571865,0,0
3,3,212936ad,false,0,1,1,2,4571865,0,0
3,4,2b5190f1,false,0,1,1,2,4567671,0,0
3,5,2b5190f1,false,0,1,1,2,4567671,0,0
3,6,2b5190f1,false,0,1,1,2,4567671,0,0
3,7,2b5190f1,false,0,1,1,2,4567671,0,0
3,8,19a33735,false,0,1,1,2,4588641,0,0
3,9,2b5190f1,false,0,1,1,2,4567671,0,0
3,10,2b5190f1,false,0,1,1,2,4567671,0,0
3,11,4c942f8e,false,0,1,1,2,4450239,0,0
3,12,98595f96,true,0,0,8,1042,4454433,0,0
3,13,f066c0ce,false,0,1,1,2,4458627,0,0
3,14,f066c0ce,false,0,1,1,2,4458627,0,0
3,15,36d13d15,false,0,1,1,2,4467015,0,0
3,16,36d13d15,false,0,1,1,2,4467015,0,0
3,17,36d13d15,false,0,1,1,2,4467015,0,0
3,18,b324bb03,false,0,1,1,2,4471209,0,0
3,19,e8815c0a,false,0,1,1,2,4475403,0,0
3,20,8e949534,false,0,1,1,2,4479597,0,0
3,21,44e8eaf9,false,0,1,1,2,4483791,0,0
3,22,11b063c2,false,0,1,1,2,4487985,0,0
3,23,11b063c2,false,0,1,1,2,4487985,0,0
3,24,7792afbc,false,0,1,1,2,4492179,0,0
3,25,082767ee,false,0,1,1,2,4496373,0,0
3,26,082767ee,false,0,1,1,2,4496373,0,0
3,27,d5927169,false,0,1,1,2,4500567,0,0
3,28,1e0a0af8,true,0,0,8,951,4504761,15,0
3,29,a4efa0bc,true,0,0,8,950,4508955,16,0
3,30,015aaedb,true,0,0,8,950,4508955,16,0
3,31,e7e019b8,false,0,1,1,2,4513149,0,0
3,32,1e045d0b,true,0,0,8,907,4517343,0,0
3,33,e8d03d66,true,0,0,8,906,4517343,0,0
3,34,0411a6e8,true,0,0,8,900,4521537,0,0
3,35,42c35d34,true,0,0,8,901,4525731,0,0
3,36,4a961422,false,0,1,1,2,4529925,0,0
3,37,4a961422,false,0,1,1,2,4529925,0,0
3,38,93fb0677,true,0,0,8,891,4534119,0,0
3,39,580dad6f,true,0,0,8,889,4538313,0,0
3,40,b72ed1c8,true,0,0,8,890,4538313,0,0
3,41,2b5190f1,false,0,1,1,2,4567671,0,0
3,42,096c239b,false,0,1,1,2,4546701,0,0
3,43,2b5190f1,false,0,1,1,2,4567671,0,0
3,44,2b5190f1,false,0,1,1,2,4567671,0,0
3,45,0793d17b,false,0,1,1,2,4555089,0,0
3,46,189cade0,false,0,1,1,2,4559283,0,0
3,47,189cade0,false,0,1,1,2,4559283,0,0
4,0,39fefafa,true,0,0,8,1000,4471209,0,0
4,1,2b5190f1,false,0,1,1,2,4567671,0,0
4,2,09386e86,false,0,1,1,2,4571865,0,0
4,3,212936ad,false,0,1,1,2,4571865,0,0
4,4,2b5190f1,false,0,1,1,2,4567671,0,0
4,5,2b5190f1,false,0,1,1,2,4567671,0,0
4,6,2b5190f1,false,0,1,1,2,4567671,0,0
4,7,2b5190f1,false,0,1,1,2,4567671,0,0
4,8,19a33735,false,0,1,1,2,4588641,0,0
4,9,2b5190f1,false,0,1,1,2,4567671,0,0
4,10,2b5190f1,false,0,1,1,2,4567671,0,0
4,11,4c942f8e,false,0,1,1,2,4450239,0,0
4,12,98595f96,true,0,0,8,1042,4454433,0,0
4,13,f066c0ce,false,0,1,1,2,4458627,0,0
4,14,f066c0ce,false,0,1,1,2,4458627,0,0
4,15,36d13d15,false,0,1,1,2,4467015,0,0
4,16,36d13d15,false,0,1,1,2,4467015,0,0
4,17,36d13d15,false,0,1,1,2,4467015,0,0
4,18,b324bb03,false,0,1,1,2,4471209,0,0
4,19,e8815c0a,false,0,1,1,2,4475403,0,0
4,20,8e949534,false,0,1,1,2,4479597,0,0
4,21,44e8eaf9,false,0,1,1,2,4483791,0,0
4,22,11b063c2,false,0,1,1,2,4487985,0,0
4,23,11b063c2,false,0,1,1,2,4487985,0,0
4,24,7792afbc,false,0,1,1,2,4492179,0,0
4,25,082767ee,false,0,1,1,2,4496373,0,0
4,26,082767ee,false,0,1,1,2,4496373,0,0
4,27,d5927169,false,0,1,1,2,4500567,0,0
4,28,1e0a0af8,true,0,0,8,951,4504761,15,0
4,29,a4efa0bc,true,0,0,8,950,4508955,16,0
4,30,015aaedb,true,0,0,8,950,4508955,16,0
4,31,e7e019b8,false,0,1,1,2,4513149,0,0
4,32,1e045d0b,true,0,0,8,907,4517343,0,0
4,33,e8d03d66,true,0,0,8,906,4517343,0,0
4,34,0411a6e8,true,0,0,8,900,4521537,0,0
4,35,42c35d34,true,0,0,8,901,4525731,0,0
4,36,4a961422,false,0,1,1,2,4529925,0,0
4,37,4a961422,false,0,1,1,2,4529925,0,0
