generation,index,candidate,feasible,fatal,violations,tier,objective0,objective1,objective2,objective3
2,24,3135a6d5,true,0,0,8,5961343,4730410,658776,1326
2,25,1931581f,true,0,0,8,6005498,4681702,676412,1018
2,26,ed37a65f,true,0,0,8,6016233,4670748,679463,1012
2,27,716f5b90,true,0,0,8,6009078,4678051,678137,1014
2,28,a86fe4d9,true,0,0,8,5994776,4692657,676485,1022
2,29,e0327d1c,true,0,0,8,6012622,4674399,680005,1012
2,30,adf7f971,true,0,0,8,5925927,4759379,712127,1314
2,31,06b17a88,false,0,1,1,5771963,4842511,0,2
3,0,4369ed71,true,0,0,8,6005645,4687749,644237,1304
3,1,63eef8ba,true,0,0,8,5765239,4922414,682028,993
3,2,83355209,true,0,0,8,6223443,4471209,722015,1000
3,3,972db26a,true,0,0,8,6087064,4606676,724215,906
3,4,f685cb7d,true,0,0,8,5881596,4808352,618728,1184
3,5,e54437af,true,0,0,8,5896540,4794096,619541,1243
3,6,32f38a82,true,0,0,8,6042305,4650864,721623,910
3,7,f9480bd6,true,0,0,8,5822753,4863452,688625,985
3,8,5770c930,true,0,0,8,5848179,4841472,628978,1160
3,9,433319d6,true,0,0,8,5841714,4846869,642813,1047
3,10,56388648,true,0,0,8,5849480,4839045,661212,1085
3,11,be42f868,true,0,0,8,5803800,4884878,668825,999
3,12,0bc4c941,true,0,0,8,5853329,4835133,667643,1102
3,13,7c9b2ef3,true,0,0,8,5845581,4842957,649701,1043
3,14,c4a27c6e,true,0,0,8,6030648,4656143,683113,1011
3,15,48e9b21b,true,0,0,8,6023452,4663445,672935,1006
3,16,edc0185a,true,0,0,8,5857193,4831220,670694,1044
3,17,1515fd12,true,0,0,8,6027029,4659794,677813,1006
3,18,708dbe55,true,0,0,8,6048095,4645313,724326,913
3,19,711ebd68,true,0,0,8,5971556,4720516,651399,1378
3,20,f3c05215,true,0,0,8,5812416,4876793,654149,1077
3,21,25658aab,true,0,0,8,5925929,4765300,661265,1322
3,22,01010a54,true,0,0,8,6019855,4667096,674748,1012
3,23,82cc4c62,true,0,0,8,5991196,4696308,674730,1026
3,24,3135a6d5,true,0,0,8,5961343,4730410,658776,1326
3,25,1931581f,true,0,0,8,6005498,4681702,676412,1018
3,26,ed37a65f,true,0,0,8,6016233,4670748,679463,1012
3,27,f023f502,true,0,0,8,6016476,4677115,694827,1042
3,28,716f5b90,true,0,0,8,6009078,4678051,678137,1014
3,29,2194747e,true,0,0,8,6012799,4680766,693643,1043
3,30,a86fe4d9,true,0,0,8,5994776,4692657,676485,1022
3,31,e0327d1c,true,0,0,8,6012622,4674399,680005,1012
4,0,4369ed71,true,0,0,8,6005645,4687749,644237,1304
4,1,63eef8ba,true,0,0,8,5765239,4922414,682028,993
4,2,83355209,true,0,0,8,6223443,4471209,722015,1000
4,3,972db26a,true,0,0,8,6087064,4606676,724215,906
4,4,f685cb7d,true,0,0,8,5881596,4808352,618728,1184
4,5,32f38a82,true,0,0,8,6042305,4650864,721623,910
4,6,f9480bd6,true,0,0,8,5822753,4863452,688625,985
4,7,56388648,true,0,0,8,5849480,4839045,661212,1085
4,8,e54437af,true,0,0,8,5896540,4794096,619541,1243
4,9,5770c930,true,0,0,8,5848179,4841472,628978,1160
4,10,e8bdb289,true,0,0,8,5938611,4754292,666393,1034
4,11,433319d6,true,0,0,8,5841714,4846869,642813,1047
4,12,be42f868,true,0,0,8,5803800,4884878,668825,999
4,13,7c9b2ef3,true,0,0,8,5845581,4842957,649701,1043
4,14,48e9b21b,true,0,0,8,6023452,4663445,672935,1006
4,15,c4a27c6e,true,0,0,8,6030648,4656143,683113,1011
4,16,1d9a3287,true,0,0,8,5923175,4769643,664107,1033
4,17,1515fd12,true,0,0,8,6027029,4659794,677813,1006
4,18,e4991784,true,0,0,8,5915459,4777319,662698,1037
4,19,b541fd80,true,0,0,8,5934755,4758130,665132,1037
4,20,8cc7140b,true,0,0,8,5919325,4773481,663439,1033
4,21,708dbe55,true,0,0,8,6048095,4645313,724326,913
4,22,711ebd68,true,0,0,8,5971556,4720516,651399,1378
4,23,f3c05215,true,0,0,8,5812416,4876793,654149,1077
4,24,01010a54,true,0,0,8,6019855,4667096,674748,1012
4,25,ee3f3550,true,0,0,8,5911601,4781157,662956,1038
4,26,25658aab,true,0,0,8,5925929,4765300,661265,1322
4,27,82cc4c62,true,0,0,8,5991196,4696308,674730,1026
4,28,3135a6d5,true,0,0,8,5961343,4730410,658776,1326
4,29,fca945cf,true,0,0,8,5930898,4761968,665463,1038
4,30,109fe9c4,true,0,0,8,5927039,4765805,665511,1040
4,31,ed37a65f,true,0,0,8,6016233,4670748,679463,1012
5,0,4369ed71,true,0,0,8,6005645,4687749,644237,1304
